time,Open,High,Low,Close
2002-05-10 21:00:00,0.9141,0.9209,0.90275,0.9209
2002-05-17 21:00:00,0.9201,0.92575,0.91985,0.921
2002-05-24 21:00:00,0.9211,0.93705,0.9209,0.9339
2002-05-31 21:00:00,0.9329,0.94765,0.9329,0.944
2002-06-07 21:00:00,0.9432,0.94825,0.9432,0.9456
2002-06-14 21:00:00,0.9453,0.9711,0.94445,0.9711
2002-06-21 21:00:00,0.9706,0.9919,0.97045,0.9919
2002-06-28 21:00:00,0.9915,0.9915,0.9731,0.9731
2002-07-05 21:00:00,0.9746,0.99355,0.9746,0.9915
2002-07-12 21:00:00,0.9912,1.01195,0.9912,1.0117
2002-07-19 21:00:00,1.0107,1.0112,0.9871,0.9871
2002-07-26 21:00:00,0.9867,0.9867,0.9775,0.9866
2002-08-02 21:00:00,0.9864,0.9864,0.96635,0.9704
2002-08-09 21:00:00,0.9698,0.9851,0.9698,0.9851
2002-08-16 21:00:00,0.984,0.984,0.96915,0.973
2002-08-23 21:00:00,0.973,0.98485,0.97195,0.9822
2002-08-30 21:00:00,0.9823,0.99695,0.9823,0.9916
2002-09-06 21:00:00,0.9816,0.98195,0.9717,0.9717
2002-09-13 21:00:00,0.9708,0.98665,0.9692,0.9823
2002-09-20 21:00:00,0.9811,0.9815,0.9762,0.9805
2002-09-27 21:00:00,0.981,0.9879,0.9793,0.9793
2002-10-04 21:00:00,0.9797,0.98975,0.9788,0.9873
2002-10-11 21:00:00,0.9872,0.9872,0.9709,0.9723
2002-10-18 21:00:00,0.9724,0.978,0.9724,0.9761
2002-10-25 21:00:00,0.9765,0.9967,0.9765,0.9967
2002-11-01 22:00:00,0.9972,1.013,0.9971,1.013
2002-11-08 22:00:00,1.01285,1.01285,1.0043,1.0093
2002-11-15 22:00:00,1.0093,1.0093,0.9972,0.9972
2002-11-22 22:00:00,0.9966,0.9968,0.9905,0.9944
2002-11-29 22:00:00,0.9945,1.0098,0.9945,1.0098
2002-12-06 22:00:00,1.0088,1.0229,1.0083,1.0229
2002-12-13 22:00:00,1.0237,1.02845,1.0229,1.0268
2002-12-20 22:00:00,1.0276,1.0439,1.0263,1.0439
2002-12-27 22:00:00,1.0426,1.0493,1.03615,1.0415
2003-01-03 22:00:00,1.0422,1.0579,1.0418,1.0579
2003-01-10 22:00:00,1.0572,1.0669,1.0545,1.0669
2003-01-17 22:00:00,1.0656,1.083,1.0656,1.083
2003-01-24 22:00:00,1.0831,1.0856,1.0765,1.0765
2003-01-31 22:00:00,1.0789,1.0883,1.0781,1.0827
2003-02-07 22:00:00,1.0821,1.0835,1.0718,1.0794
2003-02-14 22:00:00,1.0764,1.0818,1.0691,1.0762
2003-02-21 22:00:00,1.0764,1.08,1.0735,1.08
2003-02-28 22:00:00,1.0801,1.1005,1.0785,1.1005
2003-03-07 22:00:00,1.0996,1.1058,1.0742,1.0742
2003-03-14 22:00:00,1.0753,1.0764,1.0525,1.0525
2003-03-21 22:00:00,1.0528,1.0781,1.0528,1.0781
2003-03-28 22:00:00,1.08,1.0926,1.0731,1.0731
2003-04-04 22:00:00,1.0739,1.079,1.0688,1.0757
2003-04-11 21:00:00,1.0744,1.0915,1.0744,1.08805
2003-04-18 21:00:00,1.08875,1.1036,1.087,1.1036
2003-04-25 21:00:00,1.1037,1.12375,1.0986,1.123
2003-05-02 21:00:00,1.1234,1.14985,1.1231,1.1487
2003-05-09 21:00:00,1.1525,1.1582,1.1385,1.1582
2003-05-16 21:00:00,1.1597,1.1834,1.1597,1.1834
2003-05-23 21:00:00,1.1829,1.19065,1.1763,1.1783
2003-05-30 21:00:00,1.1715,1.1837,1.1642,1.1699
2003-06-06 21:00:00,1.1704,1.1861,1.1673,1.1861
2003-06-13 21:00:00,1.1877,1.1877,1.1602,1.1602
2003-06-20 21:00:00,1.15765,1.15765,1.1425,1.1433
2003-06-27 21:00:00,1.1437,1.1562,1.1437,1.1489
2003-07-04 21:00:00,1.1482,1.1482,1.1297,1.1297
2003-07-11 21:00:00,1.1295,1.1295,1.1174,1.1275
2003-07-18 21:00:00,1.1264,1.1512,1.1264,1.1512
2003-07-25 21:00:00,1.1473,1.1495,1.1232,1.1275
2003-08-01 21:00:00,1.1283,1.1387,1.1283,1.1309
2003-08-08 21:00:00,1.1301,1.1359,1.1262,1.1266
2003-08-15 21:00:00,1.1259,1.1259,1.0877,1.0877
2003-08-22 21:00:00,1.0855,1.0984,1.0855,1.0984
2003-08-29 21:00:00,1.0995,1.1105,1.0809,1.1105
2003-09-05 21:00:00,1.1102,1.1291,1.1068,1.1291
2003-09-12 21:00:00,1.1274,1.1371,1.1177,1.1371
2003-09-19 21:00:00,1.1435,1.1496,1.1435,1.1463
2003-09-26 21:00:00,1.1459,1.1716,1.1459,1.158
2003-10-03 21:00:00,1.1563,1.1811,1.1563,1.1798
2003-10-10 21:00:00,1.181,1.181,1.1585,1.1679
2003-10-17 21:00:00,1.1705,1.1804,1.1636,1.1781
2003-10-24 21:00:00,1.1768,1.1768,1.1583,1.1583
2003-10-31 22:00:00,1.159,1.159,1.1408,1.1535
2003-11-07 22:00:00,1.1514,1.1782,1.1492,1.1782
2003-11-14 22:00:00,1.1786,1.1949,1.1753,1.1917
2003-11-21 22:00:00,1.1918,1.1993,1.1761,1.1993
2003-11-28 22:00:00,1.1984,1.2166,1.1976,1.2166
2003-12-05 22:00:00,1.2166,1.2294,1.2166,1.2294
2003-12-12 22:00:00,1.21615,1.2435,1.21615,1.2378
2003-12-19 22:00:00,1.2406,1.2453,1.2393,1.243
2003-12-26 22:00:00,1.2445,1.2593,1.2445,1.2593
2004-01-02 22:00:00,1.2585,1.2841,1.2585,1.2841
2004-01-09 22:00:00,1.2832,1.2832,1.2373,1.2373
2004-01-16 22:00:00,1.2401,1.271,1.2352,1.2588
2004-01-23 22:00:00,1.2583,1.2639,1.2414,1.2475
2004-01-30 22:00:00,1.2479,1.2702,1.2427,1.2702
2004-02-06 22:00:00,1.2701,1.2826,1.26275,1.2742
2004-02-13 22:00:00,1.2751,1.2837,1.2527,1.2527
2004-02-20 22:00:00,1.2507,1.2685,1.2433,1.2494
2004-02-27 22:00:00,1.2485,1.2485,1.2192,1.2375
2004-03-05 22:00:00,1.2384,1.2408,1.2222,1.2222
2004-03-12 22:00:00,1.2236,1.239,1.2236,1.2276
2004-03-19 22:00:00,1.2282,1.2333,1.2127,1.2127
2004-03-26 22:00:00,1.2121,1.2363,1.2121,1.2136
2004-04-02 22:00:00,1.2118,1.2173,1.2018,1.2093
2004-04-09 21:00:00,1.2091,1.2091,1.1946,1.1994
2004-04-16 21:00:00,1.202,1.2024,1.1842,1.1847
2004-04-23 21:00:00,1.1823,1.1981,1.1823,1.1981
2004-04-30 21:00:00,1.1985,1.2175,1.1881,1.1881
2004-05-07 21:00:00,1.1878,1.1901,1.182,1.1887
2004-05-14 21:00:00,1.1889,1.2027,1.1889,1.1979
2004-05-21 21:00:00,1.1988,1.2263,1.1988,1.2221
2004-05-28 21:00:00,1.2243,1.228,1.21875,1.228
2004-06-04 21:00:00,1.2295,1.2321,1.2005,1.2005
2004-06-11 21:00:00,1.2005,1.2162,1.2005,1.2137
2004-06-18 21:00:00,1.214,1.2177,1.2093,1.2177
2004-06-25 21:00:00,1.2172,1.2316,1.2081,1.2316
2004-07-02 21:00:00,1.23235,1.24135,1.2283,1.24135
2004-07-09 21:00:00,1.24165,1.2451,1.2327,1.2451
2004-07-16 21:00:00,1.24415,1.2443,1.209,1.209
2004-07-23 21:00:00,1.2104,1.2142,1.20195,1.20195
2004-07-30 21:00:00,1.2051,1.228,1.20262,1.228
2004-08-06 21:00:00,1.22895,1.2374,1.2219,1.2374
2004-08-13 21:00:00,1.23725,1.23725,1.232,1.232
2004-08-20 21:00:00,1.23165,1.23165,1.2013,1.2013
2004-08-27 21:00:00,1.20175,1.2189,1.20175,1.2059
2004-09-03 21:00:00,1.2058,1.2263,1.2058,1.2263
2004-09-10 21:00:00,1.22665,1.22665,1.21505,1.2188
2004-09-17 21:00:00,1.2185,1.23361,1.21765,1.2275
2004-09-24 21:00:00,1.2282,1.2434,1.2282,1.2416
2004-10-01 21:00:00,1.23975,1.2409,1.22845,1.2409
2004-10-08 21:00:00,1.24215,1.2467,1.23278,1.2467
2004-10-15 21:00:00,1.24745,1.2683,1.24745,1.2683
2004-10-22 21:00:00,1.26915,1.28067,1.26915,1.2744
2004-10-29 21:00:00,1.28095,1.2966,1.2727,1.2966
2004-11-05 22:00:00,1.2972,1.2977,1.2894,1.2977
2004-11-12 22:00:00,1.29865,1.30325,1.2945,1.3026
2004-11-19 22:00:00,1.3035,1.3295,1.3035,1.3295
2004-11-26 22:00:00,1.32785,1.3457,1.327,1.3457
2004-12-03 22:00:00,1.34475,1.34475,1.3226,1.3226
2004-12-10 22:00:00,1.32125,1.34054,1.32125,1.3287
2004-12-17 22:00:00,1.33325,1.35315,1.33325,1.35315
2004-12-24 22:00:00,1.35335,1.3642,1.35335,1.3568
2004-12-31 22:00:00,1.356,1.35815,1.30248,1.3054
2005-01-07 22:00:00,1.3052,1.32935,1.3049,1.3111
2005-01-14 22:00:00,1.3106,1.3128,1.29198,1.3039
2005-01-21 22:00:00,1.3037,1.31238,1.29438,1.3037
2005-01-28 22:00:00,1.3029,1.30938,1.2865,1.2869
2005-02-04 22:00:00,1.2868,1.2905,1.27332,1.2866
2005-02-11 22:00:00,1.2866,1.30884,1.2866,1.3072
2005-02-18 22:00:00,1.3068,1.32732,1.30322,1.32453
2005-02-25 22:00:00,1.32453,1.3279,1.30894,1.3236
2005-03-04 22:00:00,1.3236,1.34806,1.31804,1.3457
2005-03-11 22:00:00,1.34625,1.3478,1.32652,1.3325
2005-03-18 22:00:00,1.33275,1.33275,1.29296,1.29575
2005-03-25 22:00:00,1.2952,1.30582,1.2858,1.2913
2005-04-01 22:00:00,1.29085,1.29392,1.28012,1.2933
2005-04-08 21:00:00,1.2933,1.30157,1.27666,1.2922
2005-04-15 21:00:00,1.29105,1.3125,1.28776,1.3065
2005-04-22 21:00:00,1.3064,1.30775,1.2854,1.2872
2005-04-29 21:00:00,1.2868,1.29892,1.2811,1.2819
2005-05-06 21:00:00,1.2819,1.29122,1.261,1.2633
2005-05-13 21:00:00,1.2633,1.2691,1.2536,1.2559
2005-05-20 21:00:00,1.2557,1.26272,1.2496,1.2585
2005-05-27 21:00:00,1.2584,1.2585,1.2161,1.2236
2005-06-03 21:00:00,1.2236,1.23526,1.2108,1.2119
2005-06-10 21:00:00,1.2118,1.2289,1.20172,1.2286
2005-06-17 21:00:00,1.228,1.2285,1.1983,1.2091
2005-06-24 21:00:00,1.209,1.21858,1.1939,1.1958
2005-07-01 21:00:00,1.1957,1.20422,1.18692,1.1966
2005-07-08 21:00:00,1.1968,1.2255,1.1958,1.2035
2005-07-15 21:00:00,1.2035,1.2255,1.19538,1.2065
2005-07-22 21:00:00,1.2068,1.216,1.1965,1.2122
2005-07-29 21:00:00,1.2124,1.24028,1.2119,1.2359
2005-08-05 21:00:00,1.2359,1.24866,1.2316,1.2443
2005-08-12 21:00:00,1.2441,1.2463,1.21258,1.2153
2005-08-19 21:00:00,1.2153,1.23424,1.2153,1.22897
2005-08-26 21:00:00,1.22927,1.25892,1.21718,1.2531
2005-09-02 21:00:00,1.2531,1.25846,1.23766,1.2409
2005-09-09 21:00:00,1.2406,1.2426,1.21935,1.2237
2005-09-16 21:00:00,1.2237,1.2269,1.2039,1.2039
2005-09-23 21:00:00,1.2039,1.20902,1.19796,1.2027
2005-09-30 21:00:00,1.2027,1.22038,1.1902,1.2128
2005-10-07 21:00:00,1.2129,1.21532,1.19148,1.2075
2005-10-14 21:00:00,1.2074,1.2121,1.18756,1.1953
2005-10-21 21:00:00,1.1953,1.21732,1.19235,1.207
2005-10-28 21:00:00,1.20689,1.20892,1.18035,1.18125
2005-11-04 22:00:00,1.18115,1.19776,1.1671,1.1734
2005-11-11 22:00:00,1.1734,1.17952,1.16402,1.1774
2005-11-18 22:00:00,1.1774,1.1866,1.16858,1.1724
2005-11-25 22:00:00,1.1707,1.1902,1.16608,1.1718
2005-12-02 22:00:00,1.1718,1.18488,1.16892,1.1812
2005-12-09 22:00:00,1.1812,1.20615,1.1777,1.2013
2005-12-16 22:00:00,1.2013,1.2039,1.18011,1.1868
2005-12-23 22:00:00,1.1868,1.19321,1.17785,1.1848
2005-12-30 22:00:00,1.185,1.21808,1.18015,1.2152
2006-01-06 22:00:00,1.2152,1.21632,1.20072,1.2143
2006-01-13 22:00:00,1.213,1.2175,1.20408,1.2134
2006-01-20 22:00:00,1.2134,1.23232,1.20876,1.2094
2006-01-27 22:00:00,1.2103,1.2188,1.19685,1.2024
2006-02-03 22:00:00,1.2024,1.2047,1.18936,1.1906
2006-02-10 22:00:00,1.1902,1.19542,1.18502,1.1939
2006-02-17 22:00:00,1.1939,1.1974,1.18622,1.18768
2006-02-24 22:00:00,1.18781,1.20528,1.1827,1.2045
2006-03-03 22:00:00,1.2044,1.2094,1.18614,1.1909
2006-03-10 22:00:00,1.1909,1.22066,1.1907,1.2191
2006-03-17 22:00:00,1.2195,1.21962,1.19518,1.2034
2006-03-24 22:00:00,1.2036,1.2175,1.19808,1.2118
2006-03-31 22:00:00,1.2117,1.2332,1.20342,1.2093
2006-04-07 21:00:00,1.2095,1.2169,1.20668,1.211
2006-04-14 21:00:00,1.2112,1.2394,1.2112,1.234
2006-04-21 21:00:00,1.2344,1.2641,1.23342,1.2634
2006-04-28 21:00:00,1.263,1.2766,1.2557,1.27272
2006-05-05 21:00:00,1.2725,1.29578,1.26622,1.29275
2006-05-12 21:00:00,1.29285,1.29697,1.26944,1.2778
2006-05-19 21:00:00,1.2777,1.28908,1.26946,1.27379
2006-05-26 21:00:00,1.27359,1.29404,1.27179,1.29177
2006-06-02 21:00:00,1.29187,1.2979,1.25968,1.26387
2006-06-09 21:00:00,1.26387,1.2672,1.25308,1.26425
2006-06-16 21:00:00,1.26455,1.26788,1.2479,1.25065
2006-06-23 21:00:00,1.2504,1.27943,1.2504,1.2791
2006-06-30 21:00:00,1.2789,1.28676,1.27078,1.28105
2006-07-07 21:00:00,1.28105,1.28214,1.26266,1.26515
2006-07-14 21:00:00,1.26495,1.26965,1.24576,1.2695
2006-07-21 21:00:00,1.2695,1.27716,1.2559,1.27585
2006-07-28 21:00:00,1.2759,1.29085,1.2721,1.28745
2006-08-04 21:00:00,1.288,1.29128,1.27168,1.27193
2006-08-11 21:00:00,1.27188,1.28876,1.26946,1.28245
2006-08-18 21:00:00,1.28245,1.2938,1.27268,1.27525
2006-08-25 21:00:00,1.2762,1.28798,1.27512,1.2834
2006-09-01 21:00:00,1.2836,1.2874,1.2652,1.26732
2006-09-08 21:00:00,1.26752,1.27527,1.26316,1.2664
2006-09-15 21:00:00,1.2658,1.28304,1.26305,1.2784
2006-09-22 21:00:00,1.27835,1.28196,1.26394,1.26735
2006-09-29 21:00:00,1.26745,1.27872,1.2573,1.26009
2006-10-06 21:00:00,1.26009,1.26144,1.2483,1.25135
2006-10-13 21:00:00,1.25125,1.26416,1.249,1.26179
2006-10-20 21:00:00,1.26184,1.275,1.25252,1.27409
2006-10-27 21:00:00,1.27385,1.2799,1.2679,1.27175
2006-11-03 22:00:00,1.27165,1.29008,1.26902,1.28406
2006-11-10 22:00:00,1.28446,1.2878,1.2763,1.28275
2006-11-17 22:00:00,1.28275,1.311,1.27988,1.3094
2006-11-24 22:00:00,1.30925,1.33478,1.30856,1.33385
2006-12-01 22:00:00,1.33335,1.3367,1.31926,1.32025
2006-12-08 22:00:00,1.32005,1.32906,1.30606,1.30805
2006-12-15 22:00:00,1.30805,1.3246,1.3053,1.3128
2006-12-22 22:00:00,1.31103,1.32055,1.30905,1.31977
2006-12-29 22:00:00,1.31977,1.32964,1.2982,1.30025
2007-01-05 22:00:00,1.3007,1.30357,1.28666,1.29235
2007-01-12 22:00:00,1.29296,1.30014,1.2897,1.29571
2007-01-19 22:00:00,1.29591,1.30444,1.28719,1.2917
2007-01-26 22:00:00,1.29172,1.30648,1.28996,1.29616
2007-02-02 22:00:00,1.29636,1.30442,1.29139,1.30085
2007-02-09 22:00:00,1.30085,1.31728,1.29417,1.31382
2007-02-16 22:00:00,1.31365,1.31896,1.30812,1.31665
2007-02-23 22:00:00,1.31685,1.3259,1.31436,1.3192
2007-03-02 22:00:00,1.31925,1.32125,1.30725,1.31155
2007-03-09 22:00:00,1.31525,1.33397,1.3109,1.33179
2007-03-16 21:00:00,1.33179,1.34112,1.32717,1.32835
2007-03-23 21:00:00,1.32855,1.33994,1.32541,1.33545
2007-03-30 21:00:00,1.33645,1.34405,1.33197,1.33775
2007-04-06 21:00:00,1.33795,1.35538,1.33408,1.35275
2007-04-13 21:00:00,1.35532,1.36377,1.35258,1.35903
2007-04-20 21:00:00,1.35907,1.36808,1.3542,1.36522
2007-04-27 21:00:00,1.36525,1.36782,1.35359,1.3591
2007-05-04 21:00:00,1.35945,1.36277,1.34615,1.35245
2007-05-11 21:00:00,1.35385,1.36092,1.34652,1.35084
2007-05-18 21:00:00,1.35105,1.3531,1.341,1.34414
2007-05-25 21:00:00,1.34404,1.35212,1.33919,1.34509
2007-06-01 21:00:00,1.34509,1.35542,1.33204,1.33734
2007-06-08 21:00:00,1.33745,1.33894,1.32638,1.33887
2007-06-15 21:00:00,1.33855,1.347,1.33728,1.3469
2007-06-22 21:00:00,1.34695,1.35415,1.34157,1.3541
2007-06-29 21:00:00,1.35415,1.36591,1.35288,1.36278
2007-07-06 21:00:00,1.36328,1.38133,1.35943,1.37835
2007-07-13 21:00:00,1.3788,1.38437,1.37528,1.38272
2007-07-20 21:00:00,1.38325,1.38522,1.36272,1.36352
2007-07-27 21:00:00,1.3635,1.38189,1.36093,1.37735
2007-08-03 21:00:00,1.37735,1.38405,1.36419,1.36939
2007-08-10 21:00:00,1.36932,1.37087,1.33612,1.34745
2007-08-17 21:00:00,1.3481,1.36817,1.34512,1.36754
2007-08-24 21:00:00,1.36769,1.37196,1.3563,1.36295
2007-08-31 21:00:00,1.36335,1.3799,1.35517,1.3768
2007-09-07 21:00:00,1.37755,1.39275,1.37666,1.38745
2007-09-14 21:00:00,1.38795,1.41204,1.38286,1.4091
2007-09-21 21:00:00,1.4088,1.42786,1.40616,1.4267
2007-09-28 21:00:00,1.4273,1.42815,1.40322,1.41353
2007-10-05 21:00:00,1.41353,1.42412,1.40152,1.41787
2007-10-12 21:00:00,1.41884,1.43196,1.41448,1.43011
2007-10-19 21:00:00,1.431,1.43944,1.41266,1.43929
2007-10-26 21:00:00,1.43979,1.45284,1.43748,1.45043
2007-11-02 21:00:00,1.45067,1.47526,1.44434,1.46783
2007-11-09 22:00:00,1.46753,1.47254,1.45206,1.46622
2007-11-16 22:00:00,1.46622,1.49682,1.46218,1.48375
2007-11-23 22:00:00,1.4823,1.49082,1.46285,1.46335
2007-11-30 22:00:00,1.46375,1.4771,1.45278,1.46578
2007-12-07 22:00:00,1.46542,1.47504,1.44118,1.44297
2007-12-14 22:00:00,1.44067,1.44534,1.43106,1.4382
2007-12-21 22:00:00,1.43735,1.4728,1.43665,1.47233
2007-12-28 22:00:00,1.47235,1.48254,1.45715,1.47429
2008-01-04 22:00:00,1.47451,1.48194,1.46394,1.47767
2008-01-11 22:00:00,1.47842,1.49224,1.45896,1.46212
2008-01-18 22:00:00,1.46204,1.47794,1.43664,1.46813
2008-01-25 22:00:00,1.46824,1.49534,1.46612,1.48025
2008-02-01 22:00:00,1.48085,1.48492,1.44392,1.45056
2008-02-08 22:00:00,1.4506,1.47098,1.44818,1.4682
2008-02-15 22:00:00,1.46777,1.48636,1.46112,1.48267
2008-02-22 22:00:00,1.48282,1.5239,1.47778,1.51786
2008-02-29 22:00:00,1.51862,1.54625,1.51458,1.53557
2008-03-07 22:00:00,1.53507,1.56878,1.5283,1.56737
2008-03-14 21:00:00,1.56702,1.5905,1.53968,1.54339
2008-03-21 21:00:00,1.54395,1.58594,1.53415,1.57946
2008-03-28 21:00:00,1.5793,1.5897,1.55108,1.57375
2008-04-04 21:00:00,1.57357,1.59132,1.56276,1.58073
2008-04-11 21:00:00,1.58055,1.59844,1.56545,1.58172
2008-04-18 21:00:00,1.58174,1.60194,1.55556,1.56302
2008-04-25 21:00:00,1.5627,1.56932,1.53608,1.5424
2008-05-02 21:00:00,1.54175,1.55942,1.52852,1.54829
2008-05-09 21:00:00,1.54859,1.56011,1.53658,1.55767
2008-05-16 21:00:00,1.5583,1.58136,1.5486,1.57621
2008-05-23 21:00:00,1.57614,1.5818,1.54622,1.55539
